event_id,category,price,remaining,sold_out,created_at,last_seen,is_active
139679,A4 Blok - 1.Kategori,3000.0,15,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
139679,A3 Blok - 1.Kategori,3000.0,62,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
139679,A2 Blok - 2.Kategori,2500.0,64,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
139679,B4 Blok - 2.Kategori,2500.0,92,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
139679,B5 Blok - 2.Kategori,2500.0,87,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
139679,C4 Blok - 3.Kategori,2000.0,292,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
139679,C3 Blok - 4.Kategori,1500.0,224,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
139679,C2 Blok - 5.Kategori,1250.0,224,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
139679,C1 Blok - 6.Kategori,900.0,78,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
139680,E Blok - 1.Kategori,2500.0,24,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
139680,D Blok - 1.Kategori,2500.0,32,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
139680,C Blok - 1.Kategori,2500.0,105,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
139680,N Blok - 2.Kategori,2000.0,176,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
139680,G Blok - 2.Kategori,2000.0,145,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
139680,M Blok - 3.Kategori,1500.0,224,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
139680,L Blok - 4.Kategori,1250.0,120,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
139680,L Blok - 5.Kategori,1000.0,189,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
139876,B Blok - Protokol,3500.0,46,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
139876,C Blok - Protokol,3500.0,61,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
139876,D Blok - Protokol,3500.0,46,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
139876,B Blok - 1.Kategori,3000.0,57,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
139876,G Blok - 2.Kategori,2500.0,69,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
139876,H Blok - 2.Kategori,2500.0,68,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
139876,M Blok - 3.Kategori,2000.0,90,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
139876,K Blok - 4.Kategori,1500.0,27,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
139876,K Blok - 5.Kategori,1000.0,38,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
141409,Protokol,7700.0,10,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
141409,C Blok Orta-1. Kategori,4950.0,0,True,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
141409,C Blok Sağ-1. Kategori,4950.0,7,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
141409,B Blok-2. Kategori,3300.0,68,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
141409,A Blok-3. Kategori,2750.0,176,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
141409,K Blok-4. Kategori,2475.0,98,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
141409,K Blok-5. Kategori,2200.0,164,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
141409,H Blok-5. Kategori,2200.0,102,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
141409,H Blok-6. Kategori,1650.0,57,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
141409,G Blok-5. Kategori,2200.0,141,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
141409,G Blok-6. Kategori,1650.0,169,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
141409,F Blok-6. Kategori,1650.0,114,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
141409,F Blok-7. Kategori,1375.0,1,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
141409,F Blok-8. Kategori,935.0,0,True,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
111868,VIP,1500.0,34,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
111868,Salon Bileti-1.Kategori ,1250.0,0,True,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
111868,Salon Bileti-2.Kategori ,990.0,2,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
111868,Ek Sandalye-3.Kategori ,700.0,21,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
111868,Salon Bileti-1.Kategori-Bir Alana Bir Bedava Bilet,1250.0,49,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
111868,Salon Bileti-2.Kategori-Bir Alana Bir Bedava Bilet,990.0,8,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
112127,VIP,1350.0,44,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
112127,Salon - 1.Kategori,1100.0,1,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
112127,Salon - 2.Kategori,900.0,6,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
112127,Salon - 3.Kategori,700.0,0,True,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
112127,Bahara Dönüş  Kampanyası - Çift Kişilik Bilet - 1. Kategori,1540.0,52,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
112127,Salon Bileti-2.Kategori-Bir Alana Bir Bedava Bilet,900.0,20,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
112127,Sahne Gençliğin Kampanyası - Bir Alana Bir Bedava Bilet -3.Katergori,700.0,13,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
120149,Tribün Koltuk - Bir Alana Bir Bedava,3876.0,182,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
120149,Sahne Önü,2052.0,92,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
120149,Sahne Önü (VIP) - İkramlı - 3 Kişilik,19000.0,3,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
120149,Sahne Önü (VIP) - İkramlı - 4 Kişilik,20500.0,3,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
120149,Loca - İkramlı - 3 Kişilik,19000.0,3,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
120149,Loca - İkramlı - 4 Kişilik,20500.0,3,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
120149,Tribün Stand - Bir Alana Bir Bedava,5016.0,96,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
120149,Bistro A - Bir Alana Bir Bedava,5700.0,200,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
126590,Bistro B - Bir Alana Bir Bedava,3990.0,86,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
126590,Sahne Önü (VIP) - İkramlı - 3 Kişilik,18500.0,3,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
126590,Sahne Önü (VIP) - İkramlı - 4 Kişilik,20000.0,3,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
126590,Loca - İkramlı - 4 Kişilik,25500.0,3,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
126590,Bistro A - Bir Alana Bir Bedava,5700.0,100,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
126590,Sahne Önü - Bir Alana Bir Bedava,6840.0,96,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
138267,Ayakta - Bir Alana Bir Bedava,2280.0,76,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
138267,Bistro - Bir Alana Bir Bedava,5700.0,100,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
138267,Sahne Önü  ,1710.0,96,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
138267,Sahne Önü (VIP) - İkramlı - 3 Kişilik,19000.0,3,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
138267,Sahne Önü (VIP) - İkramlı - 4 Kişilik,20500.0,3,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
138267,Loca - İkramlı - 4 Kişilik,20500.0,3,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
135070,Ayakta - Bir Alana Bir Bedava,2964.0,98,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
135070,Bistro A - Bir Alana Bir Bedava,5700.0,96,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
135070,Sahne Önü,1995.0,100,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
135070,Sahne Önü (VIP) - İkramlı - 3 Kişilik,19000.0,3,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
135070,Sahne Önü (VIP) - İkramlı - 4 Kişilik,20500.0,3,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
135070,Loca - İkramlı - 4 Kişilik,25500.0,3,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
135070,Loca - İkramlı - 6 Kişilik,35500.0,3,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
135081,Ayakta - Bir Alana Bir Bedava,2052.0,90,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
135081,Bistro B - Bir Alana Bir Bedava,3420.0,94,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
135081,Bistro A - Bir Alana Bir Bedava,5700.0,94,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
135081,Sahne Önü,1995.0,94,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
135081,Sahne Önü (VIP) -İkramlı- 3 Kişilik,19000.0,3,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
135081,Sahne Önü (VIP) -İkramlı- 4 Kişilik,20500.0,3,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
135081,Loca - İkramlı - 3 Kişilik,19000.0,3,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
135081,Loca - İkramlı - 4 Kişilik,20500.0,3,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
138682,Ayakta - Bir Alana Bir Bedava,2280.0,198,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
138682,Bistro A - Bir Alana Bir Bedava,5016.0,198,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
138682,Sahne Önü  ,1710.0,200,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
138682,Sahne Önü (VIP) - İkramlı - 3 Kişilik,19000.0,3,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
138682,Sahne Önü (VIP) - İkramlı - 4 Kişilik,20500.0,3,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
138682,Loca - İkramlı - 3 Kişilik,15000.0,3,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
138682,Loca - İkramlı - 4 Kişilik,16500.0,3,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
141537,Ayakta - Bir Alana Bir Bedava,2052.0,198,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
141537,Bistro A - Bir Alana Bir Bedava,4560.0,100,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
141537,Sahne Önü - Bir Alana Bir Bedava,6840.0,100,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
141537,Sahne Önü (VIP) - İkramlı - 4 Kişilik,15500.0,10,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
125025,Protokol,1800.0,8,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
125025,VIP,1600.0,26,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
125025,1.Kategori,1400.0,48,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
125025,2.Kategori,1200.0,50,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
125025,3.Kategori,1000.0,50,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
125025,4.Kategori,800.0,26,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
125025,4.Kategori-Balkon,800.0,26,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
125025,5.Kategori-Balkon,600.0,48,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
124859,1.Blok-Protokol,1800.0,12,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
124859,2.Blok-Protokol,1800.0,14,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
124859,3.Blok-Protokol,1800.0,12,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
124859,1.Blok-VIP,1500.0,12,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
124859,2.Blok-VIP,1500.0,15,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
124859,3.Blok-VIP,1500.0,12,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
124859,1.Blok-1.Kategori,1200.0,14,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
124859,2.Blok-1.Kategori,1200.0,17,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
124859,3.Blok-1.Kategori,1200.0,14,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
124859,1.Blok Arka-2.Kategori,1000.0,8,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
124859,2.Blok Arka-2.Kategori,1000.0,9,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
124859,3.Blok Arka-2.Kategori,1000.0,8,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
124859,4.Blok Arka-2.Kategori,1000.0,9,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
124859,5.Blok Arka-2.Kategori,1000.0,8,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
124859,1.Blok Arka-3.Kategori,750.0,17,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
124859,2.Blok Arka-3.Kategori,750.0,7,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
124859,3.Blok Arka-3.Kategori,750.0,4,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
124859,4.Blok Arka-3.Kategori,750.0,10,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
124859,5.Blok Arka-3.Kategori,750.0,8,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
124859,1.Blok Arka-4.Kategori,600.0,10,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
124859,2.Blok Arka-4.Kategori,600.0,11,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
124859,3.Blok Arka-4.Kategori,600.0,23,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
124859,4.Blok Arka-4.Kategori,600.0,9,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
124859,5.Blok Arka-4.Kategori,600.0,7,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
124859,1.Blok Arka-5.Kategori,500.0,17,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
124859,2.Blok Arka-5.Kategori,500.0,23,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
124859,3.Blok Arka-5.Kategori,500.0,7,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
124859,4.Blok Arka-5.Kategori,500.0,11,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
124859,5.Blok Arka-5.Kategori,500.0,23,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
125022,Protokol,1800.0,9,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
125022,VIP,1600.0,23,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
125022,1.Kategori,1400.0,25,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
125022,2.Kategori,1200.0,26,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
125022,3.Kategori,1000.0,29,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
125022,4.Kategori,800.0,50,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
125022,5.Kategori,600.0,27,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
130409,Salon - VIP,1800.0,3,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
130409,Salon - 1.Kategori,1500.0,21,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
130409,Salon - 2.Kategori,1300.0,27,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
130409,Salon - 3.Kategori,1100.0,22,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
130409,Salon - 4.Kategori,900.0,28,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
130409,Salon - 5.Kategori,750.0,18,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
130409,Salon - 6.Kategori,600.0,46,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
126715,B Blok-1.Kategori,3850.0,1,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
126715,F Blok-2.Kategori,3300.0,91,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
126715,E Blok-3.Kategori,2200.0,124,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
126715,H Blok-4.Kategori,1925.0,141,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
126715,L Blok-5.Kategori,1650.0,120,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
126715,J Blok-6.Kategori,1375.0,248,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
126715,J Blok-7.Kategori,1100.0,72,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
126715,I Blok-8.Kategori,825.0,1,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
126715,F Blok - 2.Kategori - %20 İndirimli Bilet ,2640.0,16,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
126715,E Blok - 3.Kategori - %20 İndirimli Bilet ,1760.0,10,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
126715,H Blok - 4.Kategori - %20 İndirimli Bilet ,1540.0,15,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
126715,L Blok - 5.Kategori - %20 İndirimli Bilet ,1320.0,5,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
126715,J Blok - 6.Kategori - %20 İndirimli Bilet ,1100.0,2,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
126715,F Blok - 2.Kategori - Bir Alana Bir Bedava Bilet,3300.0,3,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
126715,E Blok - 3.Kategori - Bir Alana Bir Bedava Bilet,2200.0,0,True,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
126715,H Blok - 4.Kategori - Bir Alana Bir Bedava Bilet,1925.0,8,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
126715,L Blok - 5.Kategori - Bir Alana Bir Bedava Bilet,1650.0,27,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
133799,VIP,6050.0,76,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
133799,Parter 2-1. Kategori,3850.0,112,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
133799,Parter 1-2. Kategori,3300.0,50,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
133799,Parter 3-2. Kategori,3300.0,151,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
133799,Parter 4-5. Kategori,1650.0,0,True,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
133799,Parter 4-6. Kategori,1375.0,1,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
133799,Parter 4-7. Kategori,1100.0,0,True,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
133799,Parter 5-3. Kategori,2475.0,340,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
133799,Parter 6-4. Kategori,1925.0,165,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
133799,Parter 6-6. Kategori,1375.0,0,True,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
133637,Protokol,6600.0,25,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
133637,D Blok - 1.Kategori,3300.0,6,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
133637,A Blok - 4.Kategori,1925.0,68,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
133637,B Blok - 1.Kategori,3300.0,20,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
133637,C Blok Sol - 1.Kategori,3300.0,6,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
133637,C Blok Sol - 2.Kategori,2750.0,12,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
133637,D Blok - 2.Kategori,2750.0,25,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
133637,E Blok - 3.Kategori,2200.0,35,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
133637,E Blok - 4.Kategori,1925.0,37,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
133637,F Blok - 7.Kategori,1100.0,0,True,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
133637,F Blok - 8.Kategori,935.0,0,True,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
133637,G Blok - 4.Kategori,1925.0,26,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
133637,G Blok - 5.Kategori,1650.0,9,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
133637,G Blok - 6.Kategori,1375.0,18,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
133637,H Blok - 4.Kategori,1925.0,78,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
133637,H Blok - 5.Kategori,1650.0,52,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
133637,K Blok - 3.Kategori,2200.0,50,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
133637,K Blok - 4.Kategori,1925.0,41,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
133637,L Blok - 3.Kategori,2200.0,81,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
133637,L Blok - 4.Kategori,1925.0,99,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
133637,M Blok - 4.Kategori,1925.0,107,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
133637,M Blok - 5.Kategori,1650.0,40,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
133637,N Blok - 4.Kategori,1925.0,24,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
133637,N Blok - 5.Kategori,1650.0,47,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
133637,N Blok - 6.Kategori,1375.0,90,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
133637,P Blok - 6.Kategori,1375.0,77,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
133637,P Blok - 7.Kategori,1100.0,2,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
133637,C Blok Orta - 1.Kategori - Bir Alana Bir Bedava Bilet,3300.0,0,True,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
133637,B Blok - 2.Kategori - Bir Alana Bir Bedava Bilet,2750.0,7,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
133637,A Blok - 3.Kategori - Bir Alana Bir Bedava Bilet,2200.0,10,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
133637,A Blok - 4.Kategori - Bir Alana Bir Bedava Bilet,1925.0,6,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
133429,Son Avantajlı Dönem-Saha İçi,900.0,0,True,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
133429,Son Avantajlı Dönem-Sahne Önü,1750.0,0,True,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
133429,Sınırlı Ek Kontenjan-Saha İçi,1500.0,0,True,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
133430,Son Avantajlı Dönem-Sahne Önü,1750.0,0,True,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
133430,Son Avantajlı Dönem-Saha İçi,900.0,0,True,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
133430,Sınırlı Ek Kontenjan-Saha İçi,1500.0,-1,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
133431,Son Avantajlı Dönem-Saha İçi-Kombine,1500.0,0,True,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
133431,Son Avantajlı Dönem-Sahne Önü-Kombine,2950.0,0,True,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
133431,Sınırlı Ek Kontenjan-Saha İçi-Kombine,2900.0,140,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
140889,+1 Bilet,900.0,0,True,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
134632,Genel Giriş,700.0,63,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
134632,VIP,2000.0,18,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
133806,Genel Giriş  ,700.0,67,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
133806,VIP,2000.0,15,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
133806,Erken Genel Giriş 19:00,650.0,24,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
134626,Genel Giriş  ,700.0,40,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
134626,VIP,2000.0,25,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
134626,Erken Genel Giriş 19:00,650.0,44,False,2025-06-02T21:16:52.505027,2025-06-02T21:16:52.505027,True
